Arrest_Date,Police_Department_Code,Offense_Description,Offense_Key_Code,Offense_Detailed_Description,Law_Code,Offense_Category_Code,Arrest_Borough,Arrest_Precinct,Jurisdiction_Code,Perpetrator_Age_Group,Perpetrator_Sex,Perpetrator_Race,Latitude,Longitude,Arrest_Day_of_Week,Location
2024-04-07T00:00:00.000-04:00,748,"CONTEMPT,CRIMINAL",359,OTHER,PL 2155003,M,STATEN ISLAND,121,0,25-44,F,WHITE,40.611323,-74.159715,Sunday,"40.611323, -74.159715"
2024-01-06T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,30,0,25-44,F,BLACK,40.828666,-73.943989,Saturday,"40.828666, -73.943989"
2024-02-28T00:00:00.000-05:00,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER,VTL051101A,M,MANHATTAN,32,0,25-44,M,BLACK,40.830372456996606,-73.9401420611145,Wednesday,"40.830372456996606, -73.9401420611145"
2024-03-06T00:00:00.000-05:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,BRONX,42,0,45-64,F,HISPANIC,40.831944,-73.889364,Wednesday,"40.831944, -73.889364"
2024-01-14T00:00:00.000-05:00,904,"INTOXICATED DRIVING,ALCOHOL",119,OTHER,VTL11920E2,F,QUEENS,114,11,25-44,M,ASIAN,40.7714791076853,-73.91823339483405,Sunday,"40.7714791076853, -73.91823339483405"
2024-01-31T00:00:00.000-05:00,441,"LARCENY,GRAND OF AUTO",110,OTHER,PL 1553008,F,BROOKLYN,69,0,18-24,M,BLACK,40.63329,-73.9058,Wednesday,"40.63329, -73.9058"
2024-01-13T00:00:00.000-05:00,490,"STOLEN PROPERTY 3,POSSESSION",232,OTHER,PL 1654000,M,BRONX,48,0,45-64,M,HISPANIC,40.843004,-73.886251,Saturday,"40.843004, -73.886251"
2024-04-03T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,14,0,25-44,F,HISPANIC,40.756635,-73.98837,Wednesday,"40.756635, -73.98837"
2024-03-19T00:00:00.000-04:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,QUEENS,105,0,25-44,M,ASIAN,40.67901387104007,-73.74927869533099,Tuesday,"40.67901387104007, -73.74927869533099"
2024-01-07T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,BRONX,46,0,45-64,M,HISPANIC,40.862207,-73.898924,Sunday,"40.862207, -73.898924"
2024-02-16T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,QUEENS,100,0,45-64,M,WHITE,40.587506,-73.811705,Friday,"40.587506, -73.811705"
2024-01-08T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,MANHATTAN,25,0,45-64,F,HISPANIC,40.80504521468713,-73.93692835617708,Monday,"40.80504521468713, -73.93692835617708"
2024-03-07T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0512000,M,QUEENS,111,0,25-44,F,BLACK,40.7603961392658,-73.7675025349456,Thursday,"40.7603961392658, -73.7675025349456"
2024-03-19T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,QUEENS,109,0,25-44,M,BLACK,40.762037,-73.827328,Tuesday,"40.762037, -73.827328"
2024-02-12T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1600500,F,BROOKLYN,79,1,25-44,M,HISPANIC,40.680749,-73.953886,Monday,"40.680749, -73.953886"
2024-03-14T00:00:00.000-04:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,BROOKLYN,69,0,25-44,M,HISPANIC,40.646115387799455,-73.90477645156219,Thursday,"40.646115387799455, -73.90477645156219"
2024-02-23T00:00:00.000-05:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1657200,F,MANHATTAN,14,0,25-44,M,BLACK,40.756456,-73.98294,Friday,"40.756456, -73.98294"
2024-03-01T00:00:00.000-05:00,125,"HOMICIDE,NEGLIGENT,UNCLASSIFIE",103,OTHER,PL 1251000,F,QUEENS,105,0,18-24,M,ASIAN,40.726284,-73.73476,Friday,"40.726284, -73.73476"
2024-03-09T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1600500,F,BRONX,46,0,25-44,M,HISPANIC,40.855787294982676,-73.90557158204369,Saturday,"40.855787294982676, -73.90557158204369"
2024-01-08T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,42,0,25-44,M,HISPANIC,40.822806,-73.90934,Monday,"40.822806, -73.90934"
2024-01-29T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,STATEN ISLAND,122,0,25-44,F,BLACK,40.58662,-74.100935,Monday,"40.58662, -74.100935"
2024-03-06T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1201200,F,BRONX,43,0,45-64,M,BLACK,40.823378,-73.870168,Wednesday,"40.823378, -73.870168"
2024-03-09T00:00:00.000-05:00,419,"LARCENY,GRAND FROM PERSON,UNCL",109,THEFT,PL 1553005,F,MANHATTAN,18,0,25-44,M,HISPANIC,40.7671095965367,-73.98171852414055,Saturday,"40.7671095965367, -73.98171852414055"
2024-01-16T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,QUEENS,100,0,25-44,M,HISPANIC,40.586222,-73.816011,Tuesday,"40.586222, -73.816011"
2024-03-26T00:00:00.000-04:00,494,"STOLEN PROPERTY 2,1,POSSESSION",111,OTHER,PL 1654502,F,BROOKLYN,83,0,25-44,M,HISPANIC,40.698323,-73.917495,Tuesday,"40.698323, -73.917495"
2024-03-12T00:00:00.000-04:00,493,"STOLEN PROPERTY-MOTOR VEH 2ND,",111,OTHER,PL 1654505,F,MANHATTAN,30,0,18-24,M,BLACK,40.822018281123995,-73.95366966707019,Tuesday,"40.822018281123995, -73.95366966707019"
2024-01-30T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BROOKLYN,73,1,25-44,M,BLACK,40.66522734973944,-73.92318295755098,Tuesday,"40.66522734973944, -73.92318295755098"
2024-03-16T00:00:00.000-04:00,548,"GAMBLING, DEVICE, POSSESSION",350,OTHER,PL 2253002,M,MANHATTAN,14,0,18-24,M,HISPANIC,40.758849,-73.988616,Saturday,"40.758849, -73.988616"
2024-01-28T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,63,0,45-64,M,NATIVE AMERICAN,40.628803,-73.936643,Sunday,"40.628803, -73.936643"
2024-02-19T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0512000,M,BROOKLYN,75,2,45-64,M,BLACK,40.655532,-73.884096,Monday,"40.655532, -73.884096"
2024-02-01T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601502,F,QUEENS,109,0,25-44,M,ASIAN,40.762037,-73.827328,Thursday,"40.762037, -73.827328"
2024-02-22T00:00:00.000-05:00,579,"CANNABIS POSSESSION, 2&1",250,OTHER,PL 2224002,F,QUEENS,113,3,25-44,M,HISPANIC,40.6799807384666,-73.7762339071953,Thursday,"40.6799807384666, -73.7762339071953"
2024-01-06T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,69,0,25-44,F,BLACK,40.632167,-73.894457,Saturday,"40.632167, -73.894457"
2024-02-01T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,BRONX,40,0,65+,M,HISPANIC,40.814936806141574,-73.91495387699851,Thursday,"40.814936806141574, -73.91495387699851"
2024-04-03T00:00:00.000-04:00,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DRUGS,PL 2201601,F,QUEENS,113,0,18-24,M,ASIAN,40.682979,-73.792621,Wednesday,"40.682979, -73.792621"
2024-04-12T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,103,0,25-44,M,HISPANIC,40.706071,-73.800814,Friday,"40.706071, -73.800814"
2024-02-27T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,110,0,45-64,F,WHITE,40.744981,-73.870144,Tuesday,"40.744981, -73.870144"
2024-04-01T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,BROOKLYN,94,0,25-44,M,BLACK,40.726956,-73.953115,Monday,"40.726956, -73.953115"
2024-02-21T00:00:00.000-05:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1702000,M,MANHATTAN,33,1,25-44,M,HISPANIC,40.846416,-73.93585,Wednesday,"40.846416, -73.93585"
2024-01-23T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,90,0,25-44,M,BLACK,40.707927,-73.928932,Tuesday,"40.707927, -73.928932"
2024-03-11T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,QUEENS,102,0,25-44,M,ASIAN,40.700892,-73.826001,Monday,"40.700892, -73.826001"
2024-02-27T00:00:00.000-05:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,BROOKLYN,78,0,45-64,M,HISPANIC,40.673319,-73.994849,Tuesday,"40.673319, -73.994849"
2024-02-20T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,47,0,25-44,M,BLACK,40.878105,-73.860454,Tuesday,"40.878105, -73.860454"
2024-02-06T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,24,0,25-44,F,BLACK,40.79605,-73.967052,Tuesday,"40.79605, -73.967052"
2024-03-18T00:00:00.000-04:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 240301B,M,MANHATTAN,1,0,25-44,F,HISPANIC,40.708881,-74.005762,Monday,"40.708881, -74.005762"
2024-02-18T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,MANHATTAN,10,0,25-44,M,WHITE,40.741682,-74.002985,Sunday,"40.741682, -74.002985"
2024-01-12T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BROOKLYN,67,0,25-44,M,HISPANIC,40.63860599292217,-73.94826620022761,Friday,"40.63860599292217, -73.94826620022761"
2024-01-15T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BROOKLYN,75,1,18-24,M,BLACK,40.675403247516435,-73.87191357758088,Monday,"40.675403247516435, -73.87191357758088"
2024-03-15T00:00:00.000-04:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,QUEENS,103,0,45-64,M,BLACK,40.70722033758258,-73.78956938390044,Friday,"40.70722033758258, -73.78956938390044"
2024-01-21T00:00:00.000-05:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650101,M,QUEENS,113,3,25-44,M,BLACK,40.6799807384666,-73.7762339071953,Sunday,"40.6799807384666, -73.7762339071953"
2024-01-03T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,BRONX,47,0,25-44,M,BLACK,40.887325,-73.847247,Wednesday,"40.887325, -73.847247"
2024-04-08T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,BRONX,48,0,18-24,M,HISPANIC,40.84232,-73.885738,Monday,"40.84232, -73.885738"
2024-02-11T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,BRONX,43,0,25-44,M,HISPANIC,40.830524,-73.867956,Sunday,"40.830524, -73.867956"
2024-04-10T00:00:00.000-04:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1703000,F,QUEENS,105,0,18-24,M,BLACK,40.703649,-73.743571,Wednesday,"40.703649, -73.743571"
2024-02-11T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,BRONX,43,0,18-24,M,HISPANIC,40.829994,-73.86545,Sunday,"40.829994, -73.86545"
2024-01-16T00:00:00.000-05:00,490,"STOLEN PROPERTY 3,POSSESSION",232,OTHER,PL 1654000,M,QUEENS,103,0,25-44,M,HISPANIC,40.702537,-73.81414,Tuesday,"40.702537, -73.81414"
2024-03-16T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,14,0,45-64,M,BLACK,40.750423,-73.98928,Saturday,"40.750423, -73.98928"
2024-01-23T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601002,F,MANHATTAN,1,0,25-44,M,BLACK,40.706278548761944,-74.01118826785164,Tuesday,"40.706278548761944, -74.01118826785164"
2024-01-05T00:00:00.000-05:00,175,"SEXUAL ABUSE 3,2",233,OTHER,PL 1305201,M,BROOKLYN,78,0,25-44,M,BLACK,40.6807856126343,-73.9744751162161,Friday,"40.6807856126343, -73.9744751162161"
2024-02-12T00:00:00.000-05:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,QUEENS,110,0,25-44,M,HISPANIC,40.7434812638841,-73.8740035373971,Monday,"40.7434812638841, -73.8740035373971"
2024-03-25T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601001,F,BRONX,44,0,45-64,F,BLACK,40.837774,-73.919455,Monday,"40.837774, -73.919455"
2024-02-22T00:00:00.000-05:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,BROOKLYN,62,0,45-64,F,BLACK,40.605432,-73.974394,Thursday,"40.605432, -73.974394"
2024-01-02T00:00:00.000-05:00,523,SALE SCHOOL GROUNDS,117,DRUGS,PL 2204401,F,BRONX,40,0,25-44,M,HISPANIC,40.814603,-73.913955,Tuesday,"40.814603, -73.913955"
2024-01-13T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BROOKLYN,75,0,25-44,M,BLACK,40.67573572407651,-73.89685331863805,Saturday,"40.67573572407651, -73.89685331863805"
2024-01-18T00:00:00.000-05:00,507,"CONTROLLED SUBSTANCE, POSSESSI",117,DRUGS,PL 2200605,F,BRONX,40,0,65+,M,BLACK,40.817746,-73.918018,Thursday,"40.817746, -73.918018"
2024-03-21T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,49,0,25-44,M,HISPANIC,40.855793,-73.843908,Thursday,"40.855793, -73.843908"
2024-04-12T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BROOKLYN,68,0,18-24,M,HISPANIC,40.62806213229814,-74.02027883676215,Friday,"40.62806213229814, -74.02027883676215"
2024-01-02T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,BRONX,40,0,45-64,M,HISPANIC,40.816035,-73.916225,Tuesday,"40.816035, -73.916225"
2024-04-08T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,QUEENS,103,0,45-64,F,HISPANIC,40.706851,-73.798701,Monday,"40.706851, -73.798701"
2024-01-30T00:00:00.000-05:00,748,"CONTEMPT,CRIMINAL",359,OTHER,PL 2155003,M,QUEENS,106,0,25-44,M,BLACK,40.667624,-73.803906,Tuesday,"40.667624, -73.803906"
2024-04-11T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BRONX,40,1,25-44,M,HISPANIC,40.81094883779471,-73.92714381874927,Thursday,"40.81094883779471, -73.92714381874927"
2024-03-14T00:00:00.000-04:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403002,M,BROOKLYN,60,0,25-44,F,BLACK,40.577258,-73.976436,Thursday,"40.577258, -73.976436"
2024-03-04T00:00:00.000-05:00,479,"THEFT,RELATED OFFENSES,UNCLASS",343,OTHER,PL 1650001,M,STATEN ISLAND,121,11,25-44,M,HISPANIC,40.6231883776008,-74.1492376947323,Monday,"40.6231883776008, -74.1492376947323"
2024-04-06T00:00:00.000-04:00,114,OBSTR BREATH/CIRCUL,344,ASSAULT,PL 1211100,M,STATEN ISLAND,120,17,45-64,M,HISPANIC,40.643566,-74.074001,Saturday,"40.643566, -74.074001"
2024-04-01T00:00:00.000-04:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1701501,F,QUEENS,102,0,25-44,M,ASIAN,40.687428790632715,-73.84159113415417,Monday,"40.687428790632715, -73.84159113415417"
2024-01-29T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,QUEENS,103,17,25-44,M,WHITE,40.699795,-73.807364,Monday,"40.699795, -73.807364"
2024-03-03T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,110,0,25-44,M,HISPANIC,40.739664,-73.878203,Sunday,"40.739664, -73.878203"
2024-01-21T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,71,0,25-44,M,BLACK,40.663216,-73.949445,Sunday,"40.663216, -73.949445"
2024-03-13T00:00:00.000-04:00,544,"GAMBLING 2,PROMOTING,UNCLASSIF",350,OTHER,PL 2250500,M,BROOKLYN,67,0,18-24,M,HISPANIC,40.654318,-73.917722,Wednesday,"40.654318, -73.917722"
2024-02-16T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,STATEN ISLAND,120,0,25-44,M,ASIAN,40.644996,-74.077263,Friday,"40.644996, -74.077263"
2024-02-15T00:00:00.000-05:00,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OTHER,PL 1950500,M,BROOKLYN,75,0,25-44,M,BLACK,40.666376701618596,-73.88319900824172,Thursday,"40.666376701618596, -73.88319900824172"
2024-03-27T00:00:00.000-04:00,701,"BRIBERY,COMMERCIAL",358,OTHER,PL 1800500,M,QUEENS,113,3,18-24,M,HISPANIC,40.6799807384666,-73.7762339071953,Wednesday,"40.6799807384666, -73.7762339071953"
2024-02-16T00:00:00.000-05:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403001,M,MANHATTAN,13,0,25-44,F,HISPANIC,40.737082,-73.982963,Friday,"40.737082, -73.982963"
2024-03-17T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 160102B,F,BRONX,48,0,25-44,M,BLACK,40.844144,-73.900499,Sunday,"40.844144, -73.900499"
2024-02-15T00:00:00.000-05:00,139,"MURDER,UNCLASSIFIED",101,OTHER,PL 1252501,F,BRONX,44,0,<18,M,HISPANIC,40.842287,-73.916935,Thursday,"40.842287, -73.916935"
2024-02-26T00:00:00.000-05:00,203,"TRESPASS 3, CRIMINAL",352,OTHER,PL 140100E,M,BROOKLYN,81,2,45-64,M,HISPANIC,40.693921,-73.935732,Monday,"40.693921, -73.935732"
2024-01-29T00:00:00.000-05:00,748,"CONTEMPT,CRIMINAL",359,OTHER,PL 2155006,M,BRONX,46,0,45-64,M,BLACK,40.849308,-73.91236,Monday,"40.849308, -73.91236"
2024-03-22T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,BRONX,50,0,45-64,F,BLACK,40.880642,-73.897516,Friday,"40.880642, -73.897516"
2024-02-02T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,18,0,25-44,M,WHITE,40.757911246694114,-73.97765304347091,Friday,"40.757911246694114, -73.97765304347091"
2024-03-14T00:00:00.000-04:00,762,"ESCAPE 2,1",126,OTHER,PL 2051001,F,BROOKLYN,61,0,18-24,M,BLACK,40.594054,-73.960866,Thursday,"40.594054, -73.960866"
2024-03-14T00:00:00.000-04:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450001,M,BROOKLYN,73,0,25-44,M,BLACK,40.671104,-73.913562,Thursday,"40.671104, -73.913562"
2024-01-24T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,MANHATTAN,25,0,45-64,M,ASIAN,40.804375769710255,-73.93742023722204,Wednesday,"40.804375769710255, -73.93742023722204"
2024-02-01T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,1,0,45-64,M,WHITE,40.72179248323707,-73.9998520871173,Thursday,"40.72179248323707, -73.9998520871173"
2024-03-05T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,5,0,18-24,M,HISPANIC,40.715949,-73.997351,Tuesday,"40.715949, -73.997351"
2024-02-23T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1600500,F,QUEENS,109,1,18-24,M,HISPANIC,40.762037,-73.827328,Friday,"40.762037, -73.827328"
2024-03-22T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,BRONX,46,0,65+,M,BLACK,40.853578,-73.900591,Friday,"40.853578, -73.900591"
2024-03-10T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,75,0,18-24,F,BLACK,40.662516,-73.893466,Sunday,"40.662516, -73.893466"
2024-03-22T00:00:00.000-04:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,MANHATTAN,34,1,25-44,M,HISPANIC,40.86769182059839,-73.92121361680864,Friday,"40.86769182059839, -73.92121361680864"
2024-02-24T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601501,F,BRONX,44,0,45-64,M,BLACK,40.822622,-73.930942,Saturday,"40.822622, -73.930942"
2024-01-13T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,BROOKLYN,94,0,18-24,M,WHITE,40.730038,-73.95592,Saturday,"40.730038, -73.95592"
2024-03-20T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,QUEENS,103,0,25-44,F,BLACK,40.697359,-73.791825,Wednesday,"40.697359, -73.791825"
2024-03-03T00:00:00.000-05:00,115,RECKLESS ENDANGERMENT 2,355,OTHER,PL 1202000,M,BRONX,42,0,18-24,M,HISPANIC,40.83602,-73.88206,Sunday,"40.83602, -73.88206"
2024-02-19T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,113,3,25-44,M,BLACK,40.6799807384666,-73.7762339071953,Monday,"40.6799807384666, -73.7762339071953"
2024-03-27T00:00:00.000-04:00,515,"CONTROLLED SUBSTANCE,SALE 3",117,DRUGS,PL 2203901,F,BRONX,40,0,25-44,F,WHITE,40.815271650185444,-73.90442603980395,Wednesday,"40.815271650185444, -73.90442603980395"
2024-01-31T00:00:00.000-05:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,QUEENS,102,0,25-44,M,ASIAN,40.69932415739,-73.831570887672,Wednesday,"40.69932415739, -73.831570887672"
2024-01-18T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510D,F,STATEN ISLAND,123,0,25-44,M,WHITE,40.52255,-74.234952,Thursday,"40.52255, -74.234952"
2024-01-23T00:00:00.000-05:00,175,"SEXUAL ABUSE 3,2",233,OTHER,PL 1305201,M,BROOKLYN,70,0,45-64,M,WHITE,40.6305998504358,-73.9737053160275,Tuesday,"40.6305998504358, -73.9737053160275"
2024-01-30T00:00:00.000-05:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,BRONX,47,2,<18,M,BLACK,40.8873136344706,-73.8472717577564,Tuesday,"40.8873136344706, -73.8472717577564"
2024-03-20T00:00:00.000-04:00,490,"STOLEN PROPERTY 3,POSSESSION",232,OTHER,PL 1654000,M,BROOKLYN,72,0,25-44,M,ASIAN,40.657949,-74.000634,Wednesday,"40.657949, -74.000634"
2024-03-06T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,28,0,25-44,M,BLACK,40.80855,-73.952355,Wednesday,"40.80855, -73.952355"
2024-02-20T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,112,0,18-24,F,HISPANIC,40.72987,-73.866575,Tuesday,"40.72987, -73.866575"
2024-01-14T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,90,0,18-24,F,BLACK,40.712046,-73.951295,Sunday,"40.712046, -73.951295"
2024-03-19T00:00:00.000-04:00,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",121,OTHER,PL 1450004,M,MANHATTAN,24,0,25-44,M,BLACK,40.798898,-73.96311,Tuesday,"40.798898, -73.96311"
2024-02-17T00:00:00.000-05:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,BRONX,44,0,65+,F,BLACK,40.834943,-73.921751,Saturday,"40.834943, -73.921751"
2024-01-17T00:00:00.000-05:00,475,UNAUTH. SALE OF TRANS. SERVICE,343,OTHER,PL 1651601,M,MANHATTAN,25,1,45-64,M,HISPANIC,40.79862228021883,-73.94161894101322,Wednesday,"40.79862228021883, -73.94161894101322"
2024-03-04T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BROOKLYN,62,0,25-44,M,WHITE,40.601256,-73.992694,Monday,"40.601256, -73.992694"
2024-03-04T00:00:00.000-05:00,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER,VTL051101A,M,BROOKLYN,68,0,45-64,M,HISPANIC,40.618747,-74.030008,Monday,"40.618747, -74.030008"
2024-03-03T00:00:00.000-05:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,QUEENS,106,0,25-44,M,ASIAN,40.682398279333,-73.8400721577516,Sunday,"40.682398279333, -73.8400721577516"
2024-02-06T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,19,0,25-44,M,BLACK,40.768122,-73.961781,Tuesday,"40.768122, -73.961781"
2024-04-06T00:00:00.000-04:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1702000,M,MANHATTAN,10,0,45-64,F,BLACK,40.752899,-74.002967,Saturday,"40.752899, -74.002967"
2024-02-07T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601503,F,MANHATTAN,6,0,<18,M,HISPANIC,40.733876,-74.005428,Wednesday,"40.733876, -74.005428"
